response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0435,0.0002,0.0000,0.0001,0.0431,0.0001,200,1.9177
0.0371,0.0002,0.0000,0.0000,0.0368,0.0001,200,1.9259
0.0488,0.0002,0.0000,0.0001,0.0484,0.0001,200,1.9214
0.0440,0.0002,0.0000,0.0000,0.0436,0.0001,200,1.9414
0.0401,0.0002,0.0000,0.0001,0.0397,0.0001,200,1.9496
0.0414,0.0003,0.0000,0.0001,0.0408,0.0001,200,1.9528
0.0383,0.0001,0.0000,0.0000,0.0381,0.0000,200,1.9567
0.0359,0.0002,0.0000,0.0001,0.0355,0.0001,200,1.9613
0.0472,0.0002,0.0000,0.0001,0.0467,0.0001,200,1.9561
0.0429,0.0001,0.0000,0.0000,0.0426,0.0001,200,1.9630
0.0394,0.0002,0.0000,0.0001,0.0390,0.0001,200,1.9703
0.0355,0.0002,0.0000,0.0001,0.0351,0.0001,200,1.9897
0.0469,0.0002,0.0000,0.0000,0.0465,0.0002,200,1.9854
0.0386,0.0001,0.0000,0.0001,0.0383,0.0001,200,1.9972
0.0408,0.0001,0.0000,0.0000,0.0405,0.0001,200,1.9951
0.0472,0.0002,0.0000,0.0001,0.0468,0.0001,200,1.9942
0.0371,0.0001,0.0000,0.0001,0.0369,0.0001,200,2.0059
0.0401,0.0002,0.0000,0.0001,0.0398,0.0000,200,2.0033
0.0367,0.0002,0.0000,0.0001,0.0364,0.0001,200,2.0253
0.0535,0.0002,0.0000,0.0001,0.0531,0.0001,200,2.0097
0.0385,0.0002,0.0000,0.0001,0.0380,0.0002,200,2.0324
0.0383,0.0002,0.0000,0.0001,0.0378,0.0001,200,2.0358
0.0384,0.0002,0.0000,0.0000,0.0380,0.0001,200,2.0358
0.0354,0.0001,0.0000,0.0000,0.0352,0.0001,200,2.0433
0.0484,0.0001,0.0000,0.0001,0.0480,0.0001,200,2.0414
0.0517,0.0001,0.0000,0.0000,0.0515,0.0001,200,2.0430
0.0344,0.0001,0.0000,0.0000,0.0342,0.0000,200,2.0620
0.0455,0.0001,0.0000,0.0000,0.0453,0.0001,200,2.0631
0.0378,0.0002,0.0000,0.0001,0.0374,0.0000,200,2.0709
0.0352,0.0002,0.0000,0.0000,0.0348,0.0000,200,2.0741
0.0419,0.0002,0.0000,0.0000,0.0416,0.0001,200,2.0787
0.0538,0.0001,0.0000,0.0000,0.0534,0.0001,200,2.0742
0.0352,0.0001,0.0000,0.0000,0.0349,0.0001,200,2.0948
0.0360,0.0001,0.0000,0.0000,0.0357,0.0001,200,2.0964
0.0441,0.0002,0.0000,0.0000,0.0437,0.0000,200,2.0897
0.0380,0.0002,0.0000,0.0000,0.0377,0.0001,200,2.1087
0.0411,0.0001,0.0000,0.0000,0.0409,0.0001,200,2.1093
0.0426,0.0002,0.0000,0.0000,0.0423,0.0001,200,2.1087
0.0456,0.0001,0.0000,0.0001,0.0452,0.0001,200,2.1206
0.0363,0.0001,0.0000,0.0000,0.0360,0.0001,200,2.1338
0.0429,0.0002,0.0000,0.0001,0.0425,0.0000,200,2.1280
0.0432,0.0001,0.0000,0.0001,0.0429,0.0001,200,2.1300
0.0455,0.0001,0.0000,0.0000,0.0451,0.0001,200,2.1324
0.0383,0.0002,0.0000,0.0000,0.0379,0.0001,200,2.1504
0.0423,0.0002,0.0000,0.0001,0.0419,0.0001,200,2.1467
0.0442,0.0001,0.0000,0.0000,0.0440,0.0001,200,2.1513
0.0380,0.0001,0.0000,0.0000,0.0377,0.0001,200,2.1709
0.0429,0.0002,0.0000,0.0001,0.0424,0.0001,200,2.1701
0.0470,0.0002,0.0000,0.0001,0.0467,0.0000,200,2.1662
0.0400,0.0002,0.0000,0.0000,0.0396,0.0001,200,2.1779
0.0494,0.0002,0.0000,0.0000,0.0490,0.0002,200,2.1732
0.0367,0.0002,0.0000,0.0001,0.0363,0.0001,200,2.1887
0.0399,0.0001,0.0000,0.0000,0.0397,0.0001,200,2.1890
0.0362,0.0002,0.0000,0.0001,0.0358,0.0001,200,2.2089
0.0522,0.0002,0.0000,0.0001,0.0519,0.0001,200,2.1956
0.0361,0.0001,0.0000,0.0000,0.0359,0.0000,200,2.2132
0.0419,0.0002,0.0000,0.0001,0.0415,0.0001,200,2.2130
0.0345,0.0001,0.0000,0.0000,0.0342,0.0001,200,2.2289
0.0473,0.0002,0.0000,0.0001,0.0469,0.0001,200,2.2178
0.0460,0.0002,0.0000,0.0001,0.0456,0.0001,200,2.2226
0.0444,0.0001,0.0000,0.0001,0.0441,0.0001,200,2.2254
0.0352,0.0002,0.0000,0.0001,0.0348,0.0001,200,2.2451
0.0401,0.0001,0.0000,0.0000,0.0398,0.0001,200,2.2478
0.0393,0.0001,0.0000,0.0000,0.0391,0.0000,200,2.2493
0.0455,0.0002,0.0000,0.0000,0.0451,0.0001,200,2.2549
0.0371,0.0001,0.0000,0.0000,0.0369,0.0001,200,2.2686
0.0437,0.0002,0.0000,0.0001,0.0433,0.0001,200,2.2634
0.0461,0.0001,0.0000,0.0000,0.0458,0.0001,200,2.2651
0.0425,0.0001,0.0000,0.0000,0.0423,0.0000,200,2.2698
0.0452,0.0002,0.0000,0.0000,0.0448,0.0001,200,2.2803
0.0384,0.0002,0.0000,0.0000,0.0380,0.0001,200,2.2879
0.0380,0.0001,0.0000,0.0000,0.0378,0.0000,200,2.2886
0.0431,0.0002,0.0000,0.0001,0.0427,0.0001,200,2.3004
0.0394,0.0002,0.0000,0.0000,0.0389,0.0001,200,2.3057
0.0380,0.0001,0.0000,0.0001,0.0377,0.0001,200,2.3112
0.0377,0.0001,0.0000,0.0000,0.0375,0.0000,200,2.3124
0.0365,0.0001,0.0000,0.0000,0.0362,0.0001,200,2.3266
0.0369,0.0001,0.0000,0.0000,0.0367,0.0001,200,2.3263
0.0562,0.0001,0.0000,0.0000,0.0560,0.0001,200,2.3072
0.0413,0.0002,0.0000,0.0001,0.0409,0.0001,200,2.3254
0.0377,0.0001,0.0000,0.0000,0.0373,0.0001,200,2.3451
0.0376,0.0001,0.0000,0.0000,0.0373,0.0001,200,2.3501
0.0441,0.0002,0.0000,0.0001,0.0438,0.0000,200,2.3435
0.0416,0.0002,0.0000,0.0000,0.0413,0.0001,200,2.3493
0.0365,0.0001,0.0000,0.0000,0.0362,0.0001,200,2.3634
0.0432,0.0002,0.0000,0.0000,0.0429,0.0001,200,2.3632
0.0444,0.0002,0.0000,0.0001,0.0440,0.0001,200,2.3631
0.0434,0.0002,0.0000,0.0001,0.0431,0.0001,200,2.3667
0.0359,0.0001,0.0000,0.0000,0.0356,0.0001,200,2.3877
0.0433,0.0002,0.0000,0.0001,0.0429,0.0001,200,2.3828
0.0433,0.0001,0.0000,0.0000,0.0430,0.0001,200,2.3876
0.0435,0.0002,0.0000,0.0001,0.0431,0.0001,200,2.3909
0.0362,0.0002,0.0000,0.0001,0.0358,0.0001,200,2.3999
0.0379,0.0001,0.0000,0.0000,0.0376,0.0001,200,2.4075
0.0355,0.0002,0.0000,0.0001,0.0352,0.0001,200,2.4101
0.0455,0.0002,0.0000,0.0001,0.0450,0.0001,200,2.4065
0.0389,0.0002,0.0000,0.0001,0.0385,0.0001,200,2.4262
0.0370,0.0002,0.0000,0.0001,0.0366,0.0001,200,2.4310
0.0512,0.0002,0.0000,0.0001,0.0507,0.0001,200,2.4236
0.0383,0.0002,0.0000,0.0001,0.0379,0.0001,200,2.4454
0.0479,0.0001,0.0000,0.0000,0.0477,0.0001,200,2.4361
0.0498,0.0001,0.0000,0.0000,0.0495,0.0001,200,2.4344
0.0356,0.0002,0.0000,0.0001,0.0352,0.0001,200,2.4519
0.0429,0.0001,0.0000,0.0000,0.0427,0.0000,200,2.4457
0.0358,0.0002,0.0000,0.0001,0.0353,0.0001,200,2.4651
0.0408,0.0001,0.0000,0.0001,0.0405,0.0001,200,2.4679
0.0365,0.0001,0.0000,0.0000,0.0361,0.0001,200,2.4837
0.0457,0.0002,0.0000,0.0001,0.0454,0.0000,200,2.4748
0.0344,0.0002,0.0000,0.0000,0.0341,0.0001,200,2.4875
0.0369,0.0001,0.0000,0.0000,0.0366,0.0001,200,2.4885
0.0462,0.0001,0.0000,0.0000,0.0460,0.0001,200,2.4840
0.0536,0.0001,0.0000,0.0000,0.0534,0.0001,200,2.4842
0.0399,0.0002,0.0000,0.0001,0.0395,0.0001,200,2.5008
0.0402,0.0001,0.0000,0.0000,0.0399,0.0001,200,2.5088
0.0367,0.0001,0.0000,0.0000,0.0364,0.0001,200,2.5205
0.0372,0.0001,0.0000,0.0000,0.0369,0.0001,200,2.5220
0.0405,0.0002,0.0000,0.0000,0.0401,0.0001,200,2.5202
0.0388,0.0002,0.0000,0.0000,0.0385,0.0001,200,2.5254
0.0372,0.0002,0.0000,0.0001,0.0368,0.0001,200,2.5303
0.0439,0.0002,0.0000,0.0001,0.0435,0.0001,200,2.5378
0.0417,0.0002,0.0000,0.0000,0.0414,0.0001,200,2.5407
0.0460,0.0002,0.0000,0.0000,0.0456,0.0001,200,2.5490
0.0379,0.0002,0.0000,0.0000,0.0375,0.0001,200,2.5572
0.0371,0.0002,0.0000,0.0000,0.0368,0.0000,200,2.5591
0.0398,0.0001,0.0000,0.0001,0.0394,0.0001,200,2.5607
0.0373,0.0001,0.0000,0.0001,0.0370,0.0001,200,2.5674
0.0436,0.0002,0.0000,0.0001,0.0432,0.0001,200,2.5642
0.0407,0.0001,0.0000,0.0000,0.0404,0.0001,200,2.5825
0.0434,0.0001,0.0000,0.0001,0.0431,0.0001,200,2.5817
0.0378,0.0002,0.0000,0.0000,0.0375,0.0001,200,2.5950
0.0396,0.0002,0.0000,0.0001,0.0393,0.0000,200,2.5950
0.0469,0.0001,0.0000,0.0000,0.0466,0.0001,200,2.5962
0.0375,0.0001,0.0000,0.0000,0.0372,0.0001,200,2.6078
0.0491,0.0002,0.0000,0.0001,0.0486,0.0001,200,2.6005
0.0451,0.0002,0.0000,0.0000,0.0448,0.0000,200,2.6048
0.0434,0.0002,0.0000,0.0000,0.0429,0.0002,200,2.6231
0.0378,0.0002,0.0000,0.0001,0.0374,0.0001,200,2.6329
0.0365,0.0001,0.0000,0.0000,0.0363,0.0000,200,2.6346
0.0517,0.0001,0.0000,0.0001,0.0514,0.0001,200,2.6251
0.0390,0.0002,0.0000,0.0001,0.0386,0.0001,200,2.6431
0.0361,0.0001,0.0000,0.0000,0.0359,0.0001,200,2.6499
0.0418,0.0002,0.0000,0.0001,0.0415,0.0001,200,2.6454
0.0379,0.0002,0.0000,0.0001,0.0375,0.0001,200,2.6495
0.0353,0.0002,0.0000,0.0001,0.0349,0.0001,200,2.6665
0.0417,0.0002,0.0000,0.0001,0.0413,0.0001,200,2.6707
0.0425,0.0001,0.0000,0.0000,0.0423,0.0001,200,2.6711
0.0434,0.0002,0.0000,0.0001,0.0430,0.0001,200,2.6768
0.0423,0.0002,0.0000,0.0001,0.0418,0.0001,200,2.6821
0.0458,0.0002,0.0000,0.0001,0.0454,0.0001,200,2.6860
0.0446,0.0002,0.0000,0.0000,0.0443,0.0001,200,2.6872
0.0378,0.0002,0.0000,0.0000,0.0374,0.0001,200,2.7019
0.0533,0.0001,0.0000,0.0000,0.0531,0.0000,200,2.6874
0.0357,0.0001,0.0000,0.0000,0.0355,0.0001,200,2.7136
0.0383,0.0002,0.0000,0.0001,0.0379,0.0001,200,2.7125
0.0377,0.0002,0.0000,0.0000,0.0373,0.0001,200,2.7202
0.0465,0.0002,0.0000,0.0001,0.0460,0.0001,200,2.7244
0.0357,0.0002,0.0000,0.0000,0.0353,0.0001,200,2.7397
0.0473,0.0002,0.0000,0.0000,0.0469,0.0001,200,2.7318
0.0389,0.0001,0.0000,0.0000,0.0387,0.0001,200,2.7407
0.0480,0.0002,0.0000,0.0000,0.0477,0.0000,200,2.7318
0.0376,0.0001,0.0000,0.0000,0.0373,0.0001,200,2.7508
0.0444,0.0002,0.0000,0.0001,0.0439,0.0001,200,2.7493
0.0428,0.0002,0.0000,0.0000,0.0425,0.0001,200,2.7579
0.0406,0.0002,0.0000,0.0001,0.0401,0.0001,200,2.7709
0.0430,0.0002,0.0000,0.0001,0.0425,0.0001,200,2.7753
0.0386,0.0001,0.0000,0.0000,0.0384,0.0001,200,2.7799
0.0430,0.0001,0.0000,0.0000,0.0427,0.0001,200,2.7796
0.0444,0.0001,0.0000,0.0001,0.0441,0.0001,200,2.7791
0.0408,0.0002,0.0000,0.0001,0.0404,0.0001,200,2.7884
0.0376,0.0002,0.0000,0.0000,0.0372,0.0001,200,2.8007
0.0479,0.0002,0.0000,0.0000,0.0476,0.0001,200,2.7937
0.0417,0.0002,0.0000,0.0001,0.0414,0.0001,200,2.8115
0.0360,0.0002,0.0000,0.0000,0.0357,0.0001,200,2.8183
0.0378,0.0001,0.0000,0.0000,0.0375,0.0002,200,2.8234
0.0381,0.0002,0.0000,0.0001,0.0378,0.0001,200,2.8291
0.0504,0.0001,0.0000,0.0000,0.0502,0.0001,200,2.8184
0.0482,0.0002,0.0000,0.0001,0.0478,0.0001,200,2.8225
0.0390,0.0002,0.0000,0.0001,0.0386,0.0001,200,2.8383
0.0364,0.0002,0.0000,0.0000,0.0361,0.0001,200,2.8416
0.0384,0.0002,0.0000,0.0000,0.0380,0.0001,200,2.8532
0.0384,0.0001,0.0000,0.0000,0.0382,0.0001,200,2.8543
0.0389,0.0002,0.0000,0.0001,0.0385,0.0001,200,2.8612
0.0370,0.0002,0.0000,0.0001,0.0366,0.0001,200,2.8774
0.0474,0.0002,0.0000,0.0001,0.0471,0.0001,200,2.8673
0.0368,0.0001,0.0000,0.0000,0.0367,0.0000,200,2.8780
0.0495,0.0001,0.0000,0.0001,0.0492,0.0001,200,2.8689
0.0520,0.0002,0.0000,0.0001,0.0516,0.0001,200,2.8707
0.0371,0.0002,0.0000,0.0000,0.0367,0.0001,200,2.9002
0.0475,0.0002,0.0000,0.0001,0.0471,0.0001,200,2.8916
0.0482,0.0001,0.0000,0.0001,0.0479,0.0001,200,2.8927
0.0346,0.0001,0.0000,0.0000,0.0343,0.0001,200,2.9149
0.0353,0.0001,0.0000,0.0000,0.0351,0.0000,200,2.9147
0.0424,0.0002,0.0000,0.0001,0.0420,0.0001,200,2.9144
0.0379,0.0002,0.0000,0.0001,0.0375,0.0001,200,2.9227
0.0434,0.0002,0.0000,0.0001,0.0430,0.0001,200,2.9184
0.0409,0.0002,0.0000,0.0000,0.0405,0.0001,200,2.9373
0.0421,0.0001,0.0000,0.0000,0.0418,0.0001,200,2.9409
0.0469,0.0001,0.0000,0.0000,0.0466,0.0001,200,2.9391
0.0369,0.0001,0.0000,0.0000,0.0367,0.0001,200,2.9501
0.0363,0.0002,0.0000,0.0001,0.0358,0.0001,200,2.9568
0.0481,0.0002,0.0000,0.0001,0.0477,0.0001,200,2.9495
0.0374,0.0001,0.0000,0.0000,0.0372,0.0001,200,2.9618
0.0426,0.0002,0.0000,0.0001,0.0422,0.0001,200,2.9606
0.0350,0.0002,0.0000,0.0001,0.0346,0.0001,200,2.9830
0.0433,0.0002,0.0000,0.0001,0.0429,0.0001,200,2.9782
0.0381,0.0002,0.0000,0.0001,0.0376,0.0001,200,2.9931
0.0363,0.0001,0.0000,0.0000,0.0359,0.0001,200,2.9975
0.0485,0.0002,0.0000,0.0000,0.0482,0.0001,200,2.9860
0.0499,0.0001,0.0000,0.0000,0.0496,0.0001,200,2.9870
0.0387,0.0002,0.0000,0.0000,0.0383,0.0001,200,3.0032
0.0365,0.0001,0.0000,0.0001,0.0361,0.0001,200,3.0180
0.0559,0.0002,0.0000,0.0000,0.0557,0.0000,200,2.9992
0.0383,0.0002,0.0000,0.0000,0.0380,0.0001,200,3.0215
0.0377,0.0002,0.0000,0.0001,0.0373,0.0001,200,3.0312
0.0371,0.0002,0.0000,0.0001,0.0367,0.0001,200,3.0338
0.0352,0.0001,0.0000,0.0000,0.0349,0.0001,200,3.0369
0.0441,0.0001,0.0000,0.0000,0.0438,0.0001,200,3.0345
0.0437,0.0002,0.0000,0.0001,0.0434,0.0001,200,3.0419
0.0368,0.0002,0.0000,0.0000,0.0364,0.0001,200,3.0599
0.0434,0.0001,0.0000,0.0000,0.0431,0.0001,200,3.0552
0.0477,0.0002,0.0000,0.0001,0.0473,0.0001,200,3.0545
0.0388,0.0002,0.0000,0.0001,0.0384,0.0001,200,3.0689
0.0370,0.0001,0.0000,0.0000,0.0367,0.0001,200,3.0721
0.0365,0.0002,0.0000,0.0000,0.0361,0.0001,200,3.0856
0.0532,0.0001,0.0000,0.0000,0.0529,0.0001,200,3.0709
0.0523,0.0002,0.0000,0.0001,0.0518,0.0001,200,3.0786
0.0357,0.0001,0.0000,0.0000,0.0354,0.0001,200,3.0985
0.0376,0.0002,0.0000,0.0000,0.0373,0.0001,200,3.0967
0.0356,0.0001,0.0000,0.0000,0.0354,0.0001,200,3.1091
0.0437,0.0002,0.0000,0.0001,0.0433,0.0001,200,3.1022
0.0447,0.0002,0.0000,0.0000,0.0443,0.0001,200,3.1077
0.0407,0.0002,0.0000,0.0000,0.0403,0.0001,200,3.1221
0.0436,0.0001,0.0000,0.0000,0.0433,0.0001,200,3.1241
0.0381,0.0001,0.0000,0.0000,0.0378,0.0001,200,3.1343
0.0423,0.0001,0.0000,0.0001,0.0421,0.0000,200,3.1309
0.0405,0.0001,0.0000,0.0000,0.0402,0.0001,200,3.1343
0.0392,0.0002,0.0000,0.0001,0.0387,0.0001,200,3.1447
0.0378,0.0002,0.0000,0.0001,0.0373,0.0001,200,3.1524
0.0446,0.0001,0.0000,0.0000,0.0443,0.0000,200,3.1459
0.0348,0.0003,0.0000,0.0001,0.0344,0.0001,200,3.1678
0.0392,0.0001,0.0000,0.0000,0.0389,0.0001,200,3.1733
0.0391,0.0001,0.0000,0.0000,0.0389,0.0000,200,3.1747
0.0529,0.0002,0.0000,0.0001,0.0525,0.0001,200,3.1628
0.0448,0.0001,0.0000,0.0000,0.0445,0.0001,200,3.1724
0.0392,0.0002,0.0000,0.0001,0.0388,0.0001,200,3.1839
0.0363,0.0002,0.0000,0.0001,0.0359,0.0001,200,3.1901
0.0357,0.0001,0.0000,0.0001,0.0354,0.0001,200,3.2026
0.0507,0.0001,0.0000,0.0000,0.0505,0.0001,200,3.1905
0.0382,0.0001,0.0000,0.0000,0.0379,0.0001,200,3.2138
0.0371,0.0001,0.0000,0.0000,0.0368,0.0001,200,3.2172
0.0422,0.0001,0.0000,0.0000,0.0419,0.0001,200,3.2157
0.0454,0.0002,0.0000,0.0001,0.0450,0.0001,200,3.2125
0.0386,0.0002,0.0000,0.0001,0.0382,0.0001,200,3.2231
0.0471,0.0001,0.0000,0.0000,0.0468,0.0001,200,3.2264
0.0367,0.0002,0.0000,0.0001,0.0363,0.0001,200,3.2383
0.0403,0.0001,0.0000,0.0000,0.0400,0.0001,200,3.2412
0.0374,0.0002,0.0000,0.0001,0.0370,0.0001,200,3.2520
0.0362,0.0002,0.0000,0.0000,0.0358,0.0001,200,3.2579
0.0403,0.0001,0.0000,0.0000,0.0399,0.0001,200,3.2617
0.0442,0.0002,0.0000,0.0001,0.0439,0.0001,200,3.2579
0.0519,0.0002,0.0000,0.0001,0.0515,0.0001,200,3.2543
0.0373,0.0002,0.0000,0.0001,0.0368,0.0001,200,3.2735
0.0444,0.0001,0.0000,0.0000,0.0441,0.0001,200,3.2751
0.0380,0.0002,0.0000,0.0001,0.0377,0.0000,200,3.2815
0.0355,0.0002,0.0000,0.0001,0.0351,0.0001,200,3.2941
0.0448,0.0002,0.0000,0.0000,0.0445,0.0001,200,3.2895
0.0414,0.0002,0.0000,0.0001,0.0409,0.0001,200,3.3020
0.0407,0.0002,0.0000,0.0000,0.0403,0.0001,200,3.3062
0.0452,0.0001,0.0000,0.0000,0.0450,0.0000,200,3.3021
0.0367,0.0002,0.0000,0.0001,0.0363,0.0001,200,3.3195
0.0443,0.0001,0.0000,0.0000,0.0440,0.0001,200,3.3196
0.0546,0.0002,0.0000,0.0001,0.0542,0.0001,200,3.3108
0.0376,0.0002,0.0000,0.0000,0.0373,0.0001,200,3.3295
0.0453,0.0001,0.0000,0.0001,0.0450,0.0001,200,3.3343
0.0377,0.0002,0.0000,0.0001,0.0373,0.0001,200,3.3434
0.0366,0.0001,0.0000,0.0000,0.0363,0.0001,200,3.3473
0.0468,0.0001,0.0000,0.0000,0.0464,0.0001,200,3.3469
0.0406,0.0002,0.0000,0.0001,0.0401,0.0001,200,3.3561
0.0363,0.0001,0.0000,0.0000,0.0360,0.0001,200,3.3655
0.0408,0.0002,0.0000,0.0001,0.0405,0.0001,200,3.3639
0.0383,0.0001,0.0000,0.0000,0.0380,0.0000,200,3.3672
0.0380,0.0001,0.0000,0.0000,0.0377,0.0001,200,3.3810
0.0361,0.0001,0.0000,0.0000,0.0359,0.0000,200,3.3839
0.0515,0.0002,0.0000,0.0001,0.0511,0.0001,200,3.3797
0.0383,0.0003,0.0000,0.0001,0.0379,0.0001,200,3.3937
0.0345,0.0002,0.0000,0.0001,0.0341,0.0001,200,3.4018
0.0358,0.0001,0.0000,0.0000,0.0356,0.0001,200,3.4054
0.0520,0.0002,0.0000,0.0001,0.0515,0.0001,200,3.3967
0.0365,0.0002,0.0000,0.0001,0.0362,0.0001,200,3.4190
0.0511,0.0001,0.0000,0.0000,0.0509,0.0000,200,3.4047
0.0428,0.0001,0.0000,0.0000,0.0425,0.0001,200,3.4200
0.0369,0.0002,0.0000,0.0001,0.0365,0.0001,200,3.4312
0.0355,0.0002,0.0000,0.0001,0.0351,0.0001,200,3.4363
0.0453,0.0001,0.0000,0.0000,0.0450,0.0001,200,3.4321
0.0433,0.0001,0.0000,0.0000,0.0429,0.0001,200,3.4413
0.0361,0.0002,0.0000,0.0001,0.0358,0.0000,200,3.4487
0.0359,0.0002,0.0000,0.0001,0.0355,0.0001,200,3.4555
0.0441,0.0001,0.0000,0.0000,0.0439,0.0001,200,3.4559
0.0383,0.0002,0.0000,0.0001,0.0379,0.0001,200,3.4681
0.0480,0.0002,0.0000,0.0001,0.0475,0.0001,200,3.4628
0.0447,0.0002,0.0000,0.0000,0.0443,0.0001,200,3.4718
0.0360,0.0002,0.0000,0.0000,0.0356,0.0001,200,3.4915
0.0427,0.0001,0.0000,0.0000,0.0425,0.0001,200,3.4848
0.0503,0.0002,0.0000,0.0001,0.0499,0.0000,200,3.4774
0.0459,0.0002,0.0000,0.0001,0.0456,0.0001,200,3.4845
0.0370,0.0001,0.0000,0.0000,0.0367,0.0001,200,3.5064
0.0453,0.0002,0.0000,0.0001,0.0449,0.0001,200,3.5000
0.0381,0.0002,0.0000,0.0001,0.0378,0.0001,200,3.5108
0.0438,0.0002,0.0000,0.0000,0.0434,0.0001,200,3.5165
0.0336,0.0002,0.0000,0.0000,0.0333,0.0001,200,3.5305
0.0381,0.0002,0.0000,0.0000,0.0378,0.0001,200,3.5275
0.0440,0.0001,0.0000,0.0000,0.0438,0.0001,200,3.5277
0.0516,0.0002,0.0000,0.0000,0.0512,0.0001,200,3.5275
0.0353,0.0001,0.0000,0.0000,0.0351,0.0000,200,3.5453
0.0384,0.0002,0.0000,0.0001,0.0381,0.0000,200,3.5434
0.0411,0.0002,0.0000,0.0001,0.0407,0.0001,200,3.5489
0.0406,0.0002,0.0000,0.0000,0.0402,0.0001,200,3.5603
0.0423,0.0002,0.0000,0.0001,0.0419,0.0001,200,3.5641
0.0435,0.0001,0.0000,0.0000,0.0432,0.0001,200,3.5656
0.0432,0.0002,0.0000,0.0000,0.0427,0.0001,200,3.5717
0.0364,0.0001,0.0000,0.0000,0.0362,0.0001,200,3.5806
0.0384,0.0001,0.0000,0.0001,0.0381,0.0000,200,3.5791
0.0474,0.0001,0.0000,0.0000,0.0470,0.0001,200,3.5818
0.0447,0.0002,0.0000,0.0001,0.0443,0.0001,200,3.5900
0.0449,0.0002,0.0000,0.0001,0.0445,0.0001,200,3.6008
0.0403,0.0002,0.0000,0.0001,0.0399,0.0001,200,3.6092
0.0449,0.0002,0.0000,0.0000,0.0446,0.0001,200,3.6065
0.0470,0.0002,0.0000,0.0001,0.0464,0.0002,200,3.6148
0.0471,0.0001,0.0000,0.0000,0.0469,0.0001,200,3.6175
0.0365,0.0002,0.0000,0.0001,0.0362,0.0000,200,3.6292
0.0492,0.0001,0.0000,0.0000,0.0489,0.0001,200,3.6170
0.0349,0.0002,0.0000,0.0000,0.0346,0.0001,200,3.6495
0.0500,0.0002,0.0000,0.0001,0.0498,0.0000,200,3.6347
0.0404,0.0002,0.0000,0.0000,0.0401,0.0000,200,3.6458
0.0345,0.0002,0.0000,0.0000,0.0341,0.0001,200,3.6618
0.0486,0.0001,0.0000,0.0000,0.0483,0.0001,200,3.6514
0.0354,0.0001,0.0000,0.0000,0.0351,0.0001,200,3.6647
0.0416,0.0001,0.0000,0.0000,0.0412,0.0002,200,3.6662
0.0522,0.0001,0.0000,0.0000,0.0519,0.0001,200,3.6657
0.0336,0.0001,0.0000,0.0000,0.0334,0.0000,200,3.6848
0.0360,0.0002,0.0000,0.0000,0.0356,0.0001,200,3.6963
0.0481,0.0001,0.0000,0.0000,0.0478,0.0000,200,3.6844
0.0465,0.0001,0.0000,0.0000,0.0464,0.0000,200,3.6862
0.0359,0.0001,0.0000,0.0000,0.0356,0.0001,200,3.7001
0.0435,0.0002,0.0000,0.0000,0.0432,0.0001,200,3.7000
0.0383,0.0002,0.0000,0.0000,0.0379,0.0001,200,3.7078
0.0420,0.0001,0.0000,0.0000,0.0418,0.0001,200,3.7184
0.0427,0.0002,0.0000,0.0000,0.0424,0.0000,200,3.7179
0.0368,0.0002,0.0000,0.0000,0.0364,0.0001,200,3.7360
0.0420,0.0002,0.0000,0.0000,0.0417,0.0001,200,3.7323
0.0450,0.0001,0.0000,0.0000,0.0448,0.0001,200,3.7325
0.0452,0.0001,0.0000,0.0000,0.0450,0.0000,200,3.7328
0.0373,0.0002,0.0000,0.0001,0.0368,0.0001,200,3.7436
0.0442,0.0001,0.0000,0.0001,0.0439,0.0001,200,3.7461
0.0384,0.0001,0.0000,0.0000,0.0382,0.0001,200,3.7606
0.0394,0.0002,0.0000,0.0000,0.0391,0.0000,200,3.7604
0.0354,0.0002,0.0000,0.0001,0.0350,0.0001,200,3.7728
0.0365,0.0002,0.0000,0.0000,0.0362,0.0001,200,3.7743
0.0466,0.0001,0.0000,0.0000,0.0464,0.0001,200,3.7780
0.0472,0.0002,0.0000,0.0001,0.0469,0.0001,200,3.7775
0.0461,0.0002,0.0000,0.0001,0.0457,0.0001,200,3.7809
0.0353,0.0002,0.0000,0.0000,0.0350,0.0001,200,3.7990
0.0343,0.0002,0.0000,0.0000,0.0339,0.0001,200,3.8082
0.0532,0.0003,0.0000,0.0001,0.0528,0.0001,200,3.7903
0.0470,0.0001,0.0000,0.0000,0.0468,0.0001,200,3.7998
0.0376,0.0001,0.0000,0.0000,0.0374,0.0001,200,3.8108
0.0368,0.0001,0.0000,0.0000,0.0366,0.0001,200,3.8247
0.0475,0.0001,0.0000,0.0000,0.0472,0.0001,200,3.8246
0.0466,0.0002,0.0000,0.0000,0.0463,0.0001,200,3.8270
0.0447,0.0002,0.0000,0.0001,0.0442,0.0001,200,3.8344
0.0372,0.0002,0.0000,0.0001,0.0369,0.0000,200,3.8426
0.0349,0.0001,0.0000,0.0000,0.0346,0.0001,200,3.8468
0.0419,0.0001,0.0000,0.0000,0.0417,0.0001,200,3.8484
0.0472,0.0001,0.0000,0.0000,0.0470,0.0000,200,3.8435
0.0344,0.0002,0.0000,0.0001,0.0341,0.0001,200,3.8735
0.0481,0.0002,0.0000,0.0001,0.0477,0.0001,200,3.8615
0.0408,0.0002,0.0000,0.0001,0.0404,0.0001,200,3.8721
